Neighborhood,(All) Auto Dealers,(All) Dentists,(All) Doctors,(All) Insurance,(All) Places Of Worship,(All) Restaurants,Advertising Marketing,Agricultural Products,Airport Transportation Service,Ambulance Service,Amusement Places,Animal Shelters,Apartments,Appetizers & Snacks Etc,Appliances Household Major Repairing,Arboretums,Art Galleries & Dealers,Art Schools,Auto Body Shops,Auto Rental,Automobile Accessories,Bakers Cake & Pie,Banks,Banquet Rooms,Barbers,Bars,Beach,Beauty Salons-Equipment &  Supplies (Wholesale),Bed & Breakfasts,Bicycle Racks & Security Systems,Billiard Parlors,Boat Dealers,Book Stores,Bowling Centers,Bus Lines,Buses Charter & Rental,Business Services NEC,Butchering (Wholesale),Cafes,Campgrounds,Car Service,Car Washes,Caterers,Cell Phones,Chemicals (Wholesale),Children's Clothing,Chinaware & Glassware Retail,Church Organizations,Cigar Cigarette & Tobacco Dealers-Wholesale,City Government Executive Offices,City Government Regulation/Adm Comms/Utilities,Clothing Retail,Clubs,Cocktail Lounges,Coffee Shops,Colleges & Universities,Comedy Clubs,Community Organizations,Computer Parts & Supplies,Computer Services,Computer Software,Condominiums,Construction Building Contractors,Construction Materials NEC (Wholesale),Convenience Stores,Convention & Meeting Facilities & Service,Copiers,Cottages & Cabins,Culinary Schools,Cultural Centres,Currency Exchanges,Curtains Shower & Bath Wholesale,Dance Clubs,Day Care,Delicatessens,Delivery Service,Department Stores,Discotheques,Distribution Services,Doughnuts,Driving Instruction,Dry Cleaners,Dvd Sales & Service,Electric Charging Station,Electric Companies,Electric Equipment & Supplies Retail,Electronic Equipment & Supplies Retail,Emergency Medical & Surgical Service,Factory Outlets,Farms,Federal Government Executive Offices,Federal Government General Offices,Federal Government International Affairs,Financial Planners,Fire & Rescue,Flooring,Florists,Food Markets,Food Specialties Retail,Funeral Homes,Furniture Stores,Garden Centers,Gas Stations,Gift Shops,Glass Replacement Shops,Golf Courses-Public Or Private,Government Pension Health/Welfare Funds,Grills Barbecue,Grocers Health Foods,Grocery Stores,Hardware Stores,Health Clubs & Gyms,Hobby & Model Shops,Home Centers,Homes Personal Care Facility,Horseback Riding,Hospitals,Hostels,Hotels & Motels,House Cleaning,Ice Cream Parlors,Investments,Jewelers,Juice Bars,Kitchen Accessories,Laboratories Agricultural,Language Schools,Laundry & Garment Services NEC,Legal Services,Libraries,Lighting Stores,Manicurists,Manufacturers,Marinas,Medical Supplies,Mining Companies,Misc Equipment Rental & Leasing,Miscellaneous Food Stores,Monuments,Motorcycle Dealers,Motorcycle Repair & Service,Motoring Organisations,Movie Theatres,Moving Services,Museums,Musical Instruments,News Service,Nursing & Personal Care NEC,Office Equipment (Wholesale),Opticians,Paint Stores,Parking Garages,Parks,Pet Services,Pet Supplies,Pharmaceutical Products Wholesale,Pharmacies,Photo Laboratories Commercial,Photography,Port Services,Post Offices,Preschools,Publishers,Pubs,Race Tracks,Real Estate Agents,Real Estate Developers,Recreational Vehicles Wholesale,Recycling Centers (Wholesale),Repair Shops & Related Services NEC,Research Labs,Resorts,Restaurants Cyber Cafes,Retail Shops,Retirement Communities & Homes,Rubber & Plastic Footwear Retail,Schools (K-12),Seafood Markets,Security Control Equipment & Systems-Wholesale,Shopping Centers & Malls,Skating Rinks,Skiing Centers & Resorts,Specialty Hospitals Except Psychiatric,Sports Recreational,Sports Tutoring,Sportswear,Stadiums Arenas & Athletic Fields,State Government General Offices,Stock Exchanges,Subs & Sandwiches,Synagogues,Tax Return Preparation & Filing,Taxis,Tea Rooms,Technical Schools,Telecommunications Services,Telephone Companies,Tennis Courts Public,Theatres Live,Tire Service,Tourist Attractions,Tourist Information,Townhouses,Toy Stores,Train Stations,Transportation Authorities,Transportation Services,Travel Agents,Truck Dealers-New,Truck Repair & Service,Truck Stops & Plazas,Variety Stores,Veterinarians Dvm Vmd Public Health,Video & DVD Rental,Vocational Schools NEC,Water Parks,Wedding Supplies & Services,Wholesale Clubs,Windows,Wineries,Wines Retail,Yachts
Dunning,0,10,15,15,0,14,1,0,0,0,0,0,0,0,1,0,0,2,3,2,0,4,6,2,1,6,0,27,0,0,0,0,2,0,0,0,4,1,4,0,16,0,1,2,0,0,0,5,1,0,0,0,1,1,1,0,0,1,2,1,0,0,14,9,2,0,1,0,0,0,1,2,0,2,3,0,0,1,0,0,1,3,1,0,0,2,2,0,0,0,0,0,0,1,1,3,5,3,0,2,3,0,4,3,0,0,0,0,0,4,1,1,0,0,5,0,1,0,2,6,1,9,3,0,1,0,0,1,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,1,0,2,2,1,0,1,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,6,0,0,6,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4,1,0,0,0,1,0,1,2,0,0,0,0,0,0,3,6,0,1,0,1,1,2,0,0,0,0,1,0,2,0
East Side,3,4,11,7,0,17,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,7,0,2,4,0,11,0,0,0,2,0,0,0,0,3,0,0,0,19,4,0,3,0,0,0,11,0,0,0,1,2,1,0,0,0,0,1,0,0,0,7,3,3,0,0,0,0,0,1,0,0,3,0,0,1,0,1,0,1,1,3,0,0,1,3,0,0,0,0,1,0,0,0,0,2,3,0,3,2,0,0,3,0,0,4,0,0,5,0,2,0,0,0,0,2,0,1,2,0,3,2,0,0,0,0,2,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,1,3,0,1,0,2,0,1,1,1,0,0,1,0,11,0,0,0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,3,0,0,2,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,1,0,0,0,0,3,0
East Village,0,3,19,6,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,5,0,10,0,0,0,0,3,0,0,0,4,0,3,0,2,0,0,0,0,0,1,1,1,0,0,7,0,0,0,0,0,0,0,3,0,3,5,0,1,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,4,2,0,0,7,2,0,0,0,0,0,0,0,0,0,3,1,1,0,5,0,2,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,5,0,1,0,0,2,1,0,0,2,0,1,0,0,0,0,1,0,10,1,0,1,0,1,0,0,3,0,1,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edgewater,4,6,11,5,0,29,5,0,0,0,0,0,0,1,0,0,2,0,4,0,0,4,10,0,2,5,6,22,1,0,0,0,2,0,0,0,11,1,5,0,11,2,0,5,2,0,2,12,1,2,2,2,0,1,3,1,0,1,1,3,0,3,9,4,3,0,1,0,0,0,1,5,1,4,1,3,2,0,1,0,0,11,3,0,0,1,3,0,0,0,0,3,0,4,0,1,1,3,0,0,8,1,1,4,0,0,6,1,0,8,1,9,0,1,6,0,1,0,2,0,1,2,2,0,0,0,1,1,10,1,0,3,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,10,1,1,1,4,3,0,2,0,8,1,4,0,1,1,1,1,0,55,2,0,2,0,1,0,1,2,0,2,5,0,1,0,0,0,0,0,3,0,0,1,2,1,1,6,1,0,0,0,1,0,2,0,0,1,0,2,3,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,2,0
Edison Park,0,7,10,13,0,7,8,1,0,0,0,0,0,0,0,0,3,2,0,0,0,3,3,1,3,5,0,15,0,0,0,0,0,1,0,0,10,0,1,0,2,3,0,1,0,0,1,4,0,0,0,1,1,0,0,0,0,0,1,1,0,0,25,3,0,0,1,0,0,0,0,2,0,2,1,1,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,1,0,2,2,0,1,2,0,0,2,0,0,0,0,3,0,3,3,0,0,0,1,4,0,5,3,0,0,1,0,2,14,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,7,3,0,0,1,0,2,0,1,1,0,1,0,0,1,0,0,0,14,0,0,0,0,4,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,3,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0,0,1,0,0,3,0
Englewood,1,5,17,1,7,19,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,5,0,6,1,0,16,0,0,0,0,0,0,0,0,1,0,4,0,5,2,0,11,0,0,0,64,1,1,0,3,0,3,1,3,0,0,0,1,0,0,12,4,6,0,0,0,0,1,0,1,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,3,6,0,7,0,0,0,15,0,1,14,1,2,0,0,3,0,1,0,1,4,0,0,1,0,0,0,0,3,1,1,0,4,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,12,1,0,1,2,3,0,0,0,8,0,0,0,1,0,0,0,0,13,0,0,1,0,0,0,0,1,0,2,17,0,0,2,0,0,0,0,0,1,0,0,5,0,0,7,0,0,0,1,0,0,0,2,0,0,0,0,0,1,3,0,0,0,0,4,0,0,1,0,0,0,0,0,9,0
Fuller Park,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Gage Park,5,7,7,13,0,21,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,5,4,0,0,2,0,13,0,0,0,0,0,0,0,0,2,0,0,0,15,0,1,9,0,0,1,12,1,1,0,3,0,1,0,0,0,0,2,0,0,0,7,4,1,0,1,0,0,0,0,0,0,7,1,1,5,0,0,0,0,1,2,0,0,3,1,0,0,0,1,1,0,1,0,0,1,5,1,2,5,0,7,1,1,0,5,0,0,12,1,1,1,0,0,0,1,0,0,2,3,2,0,0,2,0,0,5,2,1,0,2,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,2,0,1,0,1,0,0,0,1,3,0,0,1,1,0,0,1,5,0,2,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,3,0,0,4,0,0,0,1,0,0,4,7,0,2,0,2,0,2,0,0,0,0,0,0,2,0
Galewood,1,4,12,7,0,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,6,0,1,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,3,0,1,2,0,0,0,6,0,0,1,4,0,0,2,0,0,0,1,1,0,0,14,2,1,0,0,0,0,0,1,1,1,8,0,0,0,0,1,0,0,3,1,0,0,0,1,0,0,0,0,0,0,3,0,1,2,1,0,4,0,0,1,1,0,0,3,1,1,0,0,0,1,1,2,0,2,0,0,1,0,1,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,7,3,0,0,3,1,4,2,0,2,0,1,0,0,1,0,0,0,12,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garfield Park,0,4,5,1,1,18,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,5,0,3,1,0,11,0,0,0,0,0,0,0,0,9,0,0,0,7,2,1,4,0,1,0,17,0,0,0,16,0,1,0,0,1,0,0,0,0,0,5,1,2,0,0,0,0,0,0,1,0,7,0,0,3,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,1,0,3,0,6,1,1,2,1,5,1,0,0,2,0,0,11,1,1,0,1,3,0,2,0,2,2,0,0,3,0,0,0,0,1,1,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9,0,0,0,1,6,0,0,0,5,0,1,0,0,0,0,0,0,9,1,0,1,0,0,0,0,1,0,11,11,0,0,1,0,0,0,0,0,7,1,0,3,0,0,5,1,0,1,0,3,0,0,1,0,0,0,0,5,0,2,1,0,1,0,2,0,0,1,0,0,0,0,0,5,0
Garfield Ridge,3,2,27,12,0,14,3,0,0,0,0,0,0,0,0,0,0,1,4,14,0,3,12,1,0,5,0,15,0,0,0,0,1,0,0,0,5,0,2,0,10,0,1,2,0,0,1,8,1,1,0,1,0,0,2,0,0,0,1,1,0,2,19,10,1,0,2,0,0,0,0,0,0,1,0,2,1,0,0,0,0,3,1,1,0,0,3,0,0,0,0,2,0,1,0,0,1,2,0,3,4,0,5,3,0,0,1,0,0,4,1,1,1,2,1,0,1,0,2,0,1,5,1,0,0,0,0,1,5,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,10,0,1,1,7,6,0,0,0,2,0,0,2,1,1,1,1,0,8,0,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,5,7,0,3,0,1,0,0,0,0,0,0,0,0,1,0
Gold Coast,1,4,16,4,0,9,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9,0,1,9,0,22,2,0,0,0,1,0,0,0,18,0,1,0,2,0,0,4,0,2,0,1,0,0,0,10,0,2,1,1,0,0,2,0,0,7,10,3,1,0,0,0,0,0,0,3,0,3,1,3,1,0,1,0,0,10,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,4,0,2,0,0,2,0,0,0,4,1,1,10,4,0,0,0,0,0,9,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,5,0,1,1,1,0,0,19,1,1,0,0,2,0,1,0,1,0,2,2,0,80,2,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Boulevard,0,4,9,5,2,15,4,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,4,1,11,4,0,30,0,0,0,0,0,0,0,0,15,1,2,0,1,0,1,4,0,0,0,47,1,1,1,10,2,1,0,0,1,0,2,1,0,6,11,3,2,0,1,0,0,0,0,0,0,17,1,2,4,0,0,0,0,3,0,0,0,0,1,0,0,0,3,3,1,2,0,0,0,3,0,1,6,0,4,2,0,0,20,0,0,7,0,2,0,0,7,0,0,0,2,4,0,6,3,0,0,0,0,0,6,1,0,1,4,0,0,0,0,1,0,0,0,0,0,0,2,0,0,7,1,0,0,1,9,0,0,0,3,0,0,0,1,0,2,0,0,32,2,0,1,0,0,0,1,5,0,7,16,0,0,0,0,0,0,0,0,5,0,0,3,2,0,7,2,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,4,0
Grand Crossing,0,2,5,2,0,11,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,10,3,0,15,0,0,0,0,0,0,0,0,6,2,2,0,8,1,0,7,0,0,0,29,3,0,0,1,0,3,0,0,0,0,2,0,0,0,14,6,3,0,1,0,0,0,0,2,0,10,0,0,1,0,0,0,0,3,3,0,0,0,1,0,0,1,0,1,0,2,2,1,4,8,1,2,2,0,7,1,0,0,7,5,0,9,0,1,0,0,3,0,0,0,2,2,1,2,0,0,0,0,0,3,5,0,0,2,1,0,2,0,0,1,0,0,0,0,0,2,1,0,0,5,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,14,1,0,0,0,0,0,1,2,0,1,12,0,0,0,0,0,0,0,0,1,0,0,3,1,0,7,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,0,0,0,0,0,1,0
Grant Park,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greektown,0,0,0,2,0,10,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,4,0,3,0,0,0,0,4,0,0,0,1,1,0,1,1,1,0,1,0,0,0,6,1,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,15,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,2,0,9,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hegewisch,3,3,4,2,0,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,5,0,0,5,0,6,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,2,0,0,0,8,1,0,0,3,1,2,0,0,0,0,2,0,0,0,6,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,3,1,1,0,0,2,0,1,0,1,0,0,1,1,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,1,3,0,0,0,0,0,0,0,0,1,0
Hermosa,1,6,5,14,1,7,2,0,0,0,0,0,0,0,0,0,0,0,4,6,0,5,1,0,1,2,0,11,0,0,0,0,1,0,0,0,3,2,2,0,9,0,0,5,0,0,1,10,2,0,1,4,0,1,0,0,0,1,2,1,0,0,9,6,1,0,0,0,0,0,2,1,0,3,0,2,6,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,2,0,1,1,3,0,0,5,0,3,0,1,0,6,0,0,9,2,0,1,2,1,0,1,0,0,1,0,3,3,0,0,0,0,3,3,0,0,4,3,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,2,0,0,2,0,2,0,1,0,2,0,0,0,0,1,0,11,1,0,3,0,0,0,0,5,0,1,4,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,3,0,0,0,0,0,2,1,0,0,0,0,0,0,1,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Humboldt Park,2,4,4,1,3,10,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,2,0,0,7,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,7,0,0,2,29,2,0,0,0,0,0,2,0,0,1,2,1,0,0,17,13,4,0,0,0,0,0,0,1,0,12,0,0,1,0,1,0,0,2,1,0,0,0,0,0,1,0,3,0,0,2,0,1,0,3,1,1,4,0,7,1,1,0,7,3,1,27,0,0,0,1,0,0,0,0,0,2,0,2,1,0,0,0,0,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,1,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,2,12,0,1,2,0,0,0,0,0,2,0,0,2,1,0,7,1,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0
Hyde Park,0,19,36,12,4,33,6,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,13,0,2,1,2,25,0,0,0,0,6,1,0,0,15,0,5,0,1,0,1,4,0,0,0,14,5,1,0,3,0,2,1,8,0,1,9,2,0,5,11,3,1,0,0,0,0,0,0,2,2,4,1,3,2,0,0,0,0,9,4,1,0,1,2,0,0,0,0,0,0,4,0,0,4,3,1,3,2,1,1,4,0,0,12,0,1,2,1,4,0,0,5,0,8,0,3,3,1,2,3,1,1,0,0,2,14,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,7,1,2,18,1,2,0,2,6,1,1,0,4,0,1,0,3,0,0,0,0,68,2,0,2,0,2,1,0,3,0,2,18,0,0,0,0,0,0,0,1,3,0,0,1,2,0,2,1,0,2,1,1,0,2,0,0,0,0,1,3,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0
Irving Park,9,9,4,14,0,16,15,0,0,0,0,0,0,0,0,0,2,0,5,1,0,1,4,1,3,4,0,24,0,0,0,0,4,0,0,0,16,0,4,1,18,3,0,7,0,0,4,10,3,0,1,6,0,1,1,0,0,2,3,5,0,1,20,8,2,0,2,0,0,0,0,2,2,4,1,1,1,0,2,0,1,7,1,0,0,6,7,0,0,0,0,1,0,5,0,1,0,3,1,3,2,2,3,0,0,0,3,0,1,4,0,2,2,3,2,0,0,0,0,7,0,4,2,0,2,0,0,1,2,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,4,1,2,3,0,1,1,2,0,2,0,2,0,0,0,0,0,0,11,1,0,0,1,1,0,0,2,0,0,3,0,0,1,0,0,0,0,1,2,0,0,0,0,0,3,2,0,0,0,2,0,0,1,0,0,0,4,1,0,1,2,0,1,0,0,1,0,1,0,0,1,0,0,3,0
Jackson Park,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Jefferson Park,3,21,18,14,1,8,6,0,0,1,0,0,0,0,0,0,0,0,3,1,0,3,11,3,2,6,0,18,0,0,0,0,1,1,0,0,11,1,4,0,14,0,2,2,0,0,0,6,2,0,0,1,2,2,1,0,0,0,8,3,0,0,22,12,4,0,2,0,0,0,1,5,0,2,3,1,0,0,0,0,1,2,1,0,0,1,2,0,1,0,0,1,0,1,0,3,1,2,1,0,0,2,3,6,1,0,1,1,0,0,2,1,2,2,4,0,1,0,1,7,0,4,1,0,0,0,0,1,10,0,0,1,3,0,2,0,2,0,0,0,0,0,0,1,1,0,5,14,1,2,2,1,2,0,0,0,1,0,2,0,0,0,0,0,0,14,0,0,1,0,1,0,0,7,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,1,0,4,5,0,0,1,3,0,0,0,0,0,0,0,0,1,4,6,0,2,0,2,0,0,1,0,0,1,0,0,1,0
Kenwood,0,2,7,3,0,5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,8,0,0,0,0,0,0,0,0,13,0,2,0,2,0,0,1,0,0,0,11,0,1,0,2,0,0,1,0,0,0,2,0,0,3,5,1,1,0,0,0,0,1,0,2,0,5,1,0,2,0,0,0,0,4,2,0,0,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,2,0,0,0,5,0,0,4,0,2,0,0,5,0,0,0,1,1,0,4,0,0,0,0,1,1,2,1,0,3,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,4,1,0,1,2,3,0,0,0,3,0,0,0,0,0,0,0,0,38,0,0,2,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,1,0,0,1,3,0,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0
Lake View,1,9,13,6,1,54,8,0,0,1,0,0,2,0,1,0,0,0,0,2,0,2,18,1,5,18,0,36,1,0,0,0,3,1,0,0,13,0,10,0,3,0,1,2,0,0,0,9,7,0,1,17,4,4,5,0,2,1,6,1,1,14,12,3,4,0,0,0,0,0,2,2,0,4,1,3,0,0,0,0,0,25,6,0,0,0,4,0,1,0,0,1,0,2,0,0,2,5,0,1,7,0,3,11,1,0,4,1,0,6,3,8,1,1,9,0,1,0,7,1,2,8,2,2,2,0,0,2,13,0,0,9,1,0,0,0,1,4,0,0,0,0,0,4,4,1,2,7,2,0,1,37,3,4,2,0,4,1,2,0,1,3,2,1,0,59,5,0,2,0,0,0,0,5,0,3,8,0,0,0,0,0,0,0,2,6,2,0,0,4,2,2,0,0,0,0,2,1,4,0,0,0,0,4,6,0,2,2,0,0,0,1,2,0,1,0,0,0,0,0,5,0
Lincoln Park,1,7,11,1,0,36,4,0,0,0,1,1,1,0,1,0,2,1,0,1,0,1,10,0,2,15,0,20,0,0,0,0,0,0,0,0,8,0,3,0,1,0,2,0,0,3,0,6,1,0,0,35,1,1,2,0,0,0,1,0,0,2,6,1,2,0,0,0,0,1,0,2,1,1,0,2,1,0,1,0,0,5,0,0,0,0,1,0,0,0,0,1,0,2,0,0,2,2,0,0,2,0,0,1,0,0,2,1,1,3,2,8,0,1,5,0,3,0,1,1,1,4,2,1,0,2,0,2,8,0,1,6,1,0,0,0,0,2,0,0,0,0,0,0,2,2,0,11,3,4,0,4,2,0,1,0,1,0,1,0,0,1,0,2,0,19,2,0,3,0,1,0,0,8,0,5,3,0,0,1,0,0,0,0,0,3,0,0,0,3,0,1,0,1,0,1,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,1,0
